population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,53533,Mountain Province,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,802.08845827186,1136.90048477028,573.67082786299
1,All Population,5,Prevalence,53611,Sulu,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,988.16327295983,1295.00295859286,719.20855914194
1,All Population,5,Prevalence,53611,Sulu,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,761.72230687193,1065.68543331838,533.7797967039099
1,All Population,5,Prevalence,53595,Davao Oriental,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1050.69919040848,1386.78324927402,768.17749039885
1,All Population,5,Prevalence,53595,Davao Oriental,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,790.57047513039,1121.53431751677,555.81973833131
1,All Population,5,Prevalence,53612,Maguindanao,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1022.4394012080401,1338.66957374935,756.60825934423
1,All Population,5,Prevalence,53612,Maguindanao,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,770.4630954025799,1070.69569007278,552.0677865438901
1,All Population,5,Prevalence,53608,Dinagat Islands,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1038.89111131959,1368.47759401445,773.67152681751
1,All Population,5,Prevalence,53608,Dinagat Islands,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,770.22519607306,1080.20970040661,544.75718516419
1,All Population,5,Prevalence,53564,Marinduque,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1066.46610172924,1388.70881365986,810.22809217346
1,All Population,5,Prevalence,53564,Marinduque,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,786.39109809997,1096.6995073099501,566.27859217913
1,All Population,5,Prevalence,53594,Camiguin,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1014.60378468276,1352.84323933495,732.3044859128299
1,All Population,5,Prevalence,53594,Camiguin,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,775.86334301418,1079.13883914507,546.97230227579
1,All Population,5,Prevalence,53582,Eastern Samar,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,800.4976473145899,1140.5945035125599,565.4636138212
1,All Population,5,Prevalence,53597,Davao Del Sur,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1033.86624395734,1382.0396324849,762.6370558664099
1,All Population,5,Prevalence,53597,Davao Del Sur,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,766.46438128917,1083.69072687604,535.76945858702
1,All Population,5,Prevalence,53577,Negros Oriental,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1040.83866439613,1378.29126889327,773.17148721641
1,All Population,5,Prevalence,53577,Negros Oriental,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,781.6326056992499,1119.36621664324,542.48050033451
1,All Population,5,Prevalence,53580,Siquijor,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1073.10635219054,1414.39757822615,801.9668905583401
1,All Population,5,Prevalence,53580,Siquijor,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,797.2844662212699,1118.55158054681,571.2000495871999
1,All Population,5,Prevalence,53613,Lanao Del Sur,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1005.00542386793,1349.19940647091,740.63953131937
1,All Population,5,Prevalence,53560,Occidental Mindoro,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1043.01438255198,1356.38013312456,772.26778781367
1,All Population,5,Prevalence,53560,Occidental Mindoro,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,778.70386995984,1084.3675120841099,552.25827380403
1,All Population,5,Prevalence,53547,Batanes,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1068.63013582355,1394.71848388904,778.61193686634
1,All Population,5,Prevalence,53610,Basilan,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,966.3226272885701,1273.94978891653,692.0940827844
1,All Population,5,Prevalence,53535,Benguet,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1025.88921242707,1376.60176033229,758.94999402979
1,All Population,5,Prevalence,53535,Benguet,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,765.38420394691,1084.82921369762,537.05676747291
1,All Population,5,Prevalence,53535,Benguet,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1031.09319798255,1369.66122872588,761.39865883059
1,All Population,5,Prevalence,53535,Benguet,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,770.0202724383801,1095.74088941534,544.31501456958
1,All Population,5,Prevalence,53561,Oriental Mindoro,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1047.99750600021,1386.92101716959,774.18196849684
1,All Population,5,Prevalence,53561,Oriental Mindoro,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,777.39993315752,1093.6205701477002,544.8440184227101
1,All Population,5,Prevalence,53606,Surigao Del Sur,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1057.2141792002099,1390.90874743955,779.29148914204
1,All Population,5,Prevalence,53606,Surigao Del Sur,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,794.23471335346,1122.47855658975,566.3440077243699
1,All Population,5,Prevalence,53610,Basilan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,752.03876736653,1050.04748299214,524.37938450938
1,All Population,5,Prevalence,53536,Abra,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1042.59354559015,1376.41300623362,775.8959646426699
1,All Population,5,Prevalence,53572,Aklan,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1023.95148280512,1341.82637520478,752.67637721166
1,All Population,5,Prevalence,53572,Aklan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,762.1412266590401,1080.47017574932,538.45046376442
1,All Population,5,Prevalence,16,Philippines,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1029.49333266367,1354.88609926594,757.93786565889
1,All Population,5,Prevalence,16,Philippines,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,766.348407759,1087.8447125412702,546.14279775188
1,All Population,5,Prevalence,53568,Albay,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1032.45075076485,1367.02126386316,769.22808247023
1,All Population,5,Prevalence,53591,Bukidnon,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1011.95642956528,1365.22356532288,744.82067353251
1,All Population,5,Prevalence,53591,Bukidnon,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,769.24441749597,1092.18345506014,536.25870688233
1,All Population,5,Prevalence,53568,Albay,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,770.18546208267,1097.13913685776,553.1805955695299
1,All Population,5,Prevalence,53557,Laguna,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1026.2530352918,1355.3814024299,759.40791474384
1,All Population,5,Prevalence,53557,Laguna,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,754.96270847343,1047.02194108618,535.52148714627
1,All Population,5,Prevalence,53605,Agusan Del Sur,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1027.0699078603,1357.48570442228,767.56547853997
1,All Population,5,Prevalence,53547,Batanes,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,795.43670847231,1112.17759543118,565.9392120195901
1,All Population,5,Prevalence,53590,Misamis Occidental,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1043.11134096151,1361.18909473799,780.95373591442
1,All Population,5,Prevalence,53563,Palawan,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1063.88633641061,1402.4401774559099,806.7606999503801
1,All Population,5,Prevalence,53563,Palawan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,793.8940973767499,1116.15546847019,560.1618814577
1,All Population,5,Prevalence,53546,Quirino,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1052.1031605862202,1385.11367308756,790.4791739411301
1,All Population,5,Prevalence,53546,Quirino,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,774.25626144173,1087.36261030735,549.6962421685299
1,All Population,5,Prevalence,53582,Eastern Samar,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,805.5977560482,1150.33978373446,572.26885785503
1,All Population,5,Prevalence,53585,Leyte,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1037.3114418401801,1355.54667934921,760.35868001758
1,All Population,5,Prevalence,53585,Leyte,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,772.27789663697,1083.04317899329,538.9687971248601
1,All Population,5,Prevalence,53608,Dinagat Islands,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1040.96835489393,1360.0533738198899,773.52918630176
1,All Population,5,Prevalence,53608,Dinagat Islands,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,772.99131236666,1072.6157265695501,546.04256359126
1,All Population,5,Prevalence,53550,Tarlac,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1028.8400804702599,1362.20714427272,753.24534420342
1,All Population,5,Prevalence,53550,Tarlac,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,757.07784098499,1085.86121082558,536.33799321067
1,All Population,5,Prevalence,53544,Cagayan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,778.15792982971,1112.35488506022,547.43190871046
1,All Population,5,Prevalence,53596,Davao de Oro,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1027.5511187585898,1345.95400792027,753.62640826019
1,All Population,5,Prevalence,53596,Davao de Oro,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,776.78619345394,1090.63522204552,545.7288542881399
1,All Population,5,Prevalence,53604,Agusan Del Norte,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1037.1179071102001,1358.39083535294,777.20006230918
1,All Population,5,Prevalence,53604,Agusan Del Norte,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,777.55386430858,1103.30054827739,551.76100769614
1,All Population,5,Prevalence,53559,Quezon,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1061.64114202007,1416.45358698807,786.35153187283
1,All Population,5,Prevalence,53536,Abra,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,776.37733275399,1098.84214319525,547.32935479077
1,All Population,5,Prevalence,53548,Bataan,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1045.50921877724,1365.60046241546,769.80360431722
1,All Population,5,Prevalence,53548,Bataan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,775.1836857497,1095.43284968781,543.79945526063
