population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,53542,Pangasinan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2082.10238538665,2600.59685594358,1636.72127060745
1,All Population,6,Incidence,53567,Sorsogon,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2110.39328799642,2678.8593890389,1695.92730786007
1,All Population,6,Incidence,53572,Aklan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2420.28613457392,2955.58706061973,1946.86012568559
1,All Population,6,Incidence,53586,Biliran,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2324.0178508326303,2904.65682527251,1846.87533162721
1,All Population,6,Incidence,53539,La Union,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2250.20894911135,2866.31049683205,1817.4177760864
1,All Population,6,Incidence,53606,Surigao Del Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2339.50467777322,2955.5086410896597,1852.1330467191399
1,All Population,6,Incidence,53595,Davao Oriental,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2846.49876217555,3606.0858491211898,2217.08169170816
1,All Population,6,Incidence,53609,Tawi-Tawi,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2281.93934431822,2864.5531544999,1814.9734415332503
1,All Population,6,Incidence,53613,Lanao Del Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2144.20587035903,2735.89439016273,1654.63153669133
1,All Population,6,Incidence,53557,Laguna,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,1971.1191801541,2599.3104048354003,1534.17545409028
1,All Population,6,Incidence,53608,Dinagat Islands,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2341.63474870515,2895.88060140587,1857.43748299938
1,All Population,6,Incidence,53539,La Union,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2160.2567409940402,2736.36444908993,1731.60440898615
1,All Population,6,Incidence,53578,Cebu,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,1895.50432981269,2430.7048144206997,1490.69389113962
1,All Population,6,Incidence,53563,Palawan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2385.1481929831402,3067.99612854248,1917.0095282398
