population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,53535,Benguet,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,10.28830989393,11.96967106943,8.735304744559999
1,All Population,6,Incidence,53581,Southern Leyte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,8.83310699676,11.896422867,7.10006268927
1,All Population,6,Incidence,53601,Sultan Kudarat,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,6.58748639812,8.05019605019,5.33423159255
1,All Population,6,Incidence,53552,Bulacan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,11.99023763837,13.69333751802,8.94513380207
1,All Population,6,Incidence,53566,Camarines Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,6.19549414342,9.33867436432,4.93761608921
1,All Population,6,Incidence,53576,Guimaras,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,9.910566556280001,12.789050043049999,7.86517004333
1,All Population,6,Incidence,53569,Masbate,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,4.48930551261,6.69739792061,3.4319306557399996
1,All Population,6,Incidence,53554,Aurora,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,9.781037366889999,11.648198962019999,7.885982745
1,All Population,6,Incidence,53582,Eastern Samar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,4.53843009099,7.45001878917,3.22826553076
1,All Population,6,Incidence,53536,Abra,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,12.54477919493,14.87795370804,9.78763180893
1,All Population,6,Incidence,53548,Bataan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,13.48346532544,15.80978525387,10.41969242084
1,All Population,6,Incidence,53588,Zamboanga Del Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,7.14547731703,9.05435890623,5.781461240720001
1,All Population,6,Incidence,53592,Lanao Del Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,5.50704680216,7.916622104239999,4.3700896366999995
1,All Population,6,Incidence,53579,Bohol,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,8.928724354449999,12.062257550770001,7.37001417597
1,All Population,6,Incidence,53537,Apayao,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,7.392628128139999,9.34842311967,5.96491776608
